customer_id,fname,lname,segment,country,city,state,street,zipcode
1622,Mary,Smith,Consumer,EE. UU.,Alhambra,CA,1098 Fallen By-pass,91801.0
1325,Gregory,Nelson,Consumer,EE. UU.,New Haven,CT,8271 Foggy Horse Inlet,6511.0
5505,Joseph,Matthews,Consumer,EE. UU.,North Tonawanda,NY,3046 Broad Sky Dale,14120.0
4210,Matthew,Roach,Consumer,EE. UU.,Phoenix,AZ,1200 Silent Bend,85029.0
11229,Diane,Smith,Consumer,EE. UU.,Kenner,LA,8768 Shady Arbor,70065.0
9385,Andrew,Whitehead,Consumer,EE. UU.,Washington,PA,3361 Little Ledge,15301.0
900,George,Smith,Consumer,EE. UU.,Holland,MI,2088 Emerald Downs,49423.0
6217,Roger,Black,Consumer,EE. UU.,Morrisville,PA,5263 Middle Road,19067.0
9466,Mary,Smith,Consumer,EE. UU.,Memphis,TN,7111 Cotton Blossom Estates,38128.0
4596,Mary,Burns,Consumer,EE. UU.,Federal Way,WA,9419 Cinder Hickory Towers,98023.0
5206,Mary,Palmer,Consumer,EE. UU.,San Diego,CA,4212 Cozy Corners,92113.0
2823,Danielle,Smith,Consumer,EE. UU.,Chicago,IL,3614 Misty Mall ,60626.0
10408,Sandra,Smith,Consumer,EE. UU.,Los Angeles,CA,8706 Harvest Green,90027.0
11011,Mary,Mullins,Consumer,EE. UU.,Bronx,NY,3193 Gentle Circuit,10457.0
40,Mary,Smith,Consumer,EE. UU.,Long Beach,CA,7358 Rocky Villas,90805.0
11636,Patrick,Browning,Consumer,EE. UU.,Chicago,IL,112 Green Fawn Estates,60637.0
7454,Andrew,Kim,Corporate,EE. UU.,West Covina,CA,7094 Round Carrefour,91790.0
5138,William,Rivera,Corporate,EE. UU.,Ventura,CA,3367 Easy Pines,93003.0
8696,Mary,Pope,Corporate,EE. UU.,Washington,DC,4776 Crystal River Stead,20009.0
2329,Mary,Smith,Corporate,EE. UU.,Valrico,FL,7312 Umber Prairie Wynd,33594.0
12431,Mary,Rios,Corporate,EE. UU.,Kaneohe,HI,1221 Cinder Pines,96744.0
10860,Mary,Johnson,Corporate,EE. UU.,Ventura,CA,8824 Noble View Valley,93003.0
12094,Mary,Smith,Corporate,EE. UU.,Brooklyn,NY,2720 Stony Field,11218.0
5088,Mary,Smith,Corporate,EE. UU.,Oceanside,CA,698 Colonial Way,92057.0
2200,Evelyn,Wilson,Corporate,EE. UU.,Fort Worth,TX,7409 Cotton Manor,76116.0
3997,Margaret,Walker,Corporate,EE. UU.,Brooklyn,NY,5731 Cinder Horse Court,11218.0
8746,Charles,Stout,Corporate,EE. UU.,Cleveland,OH,72 Noble Path,44120.0
3687,Mary,Morrow,Corporate,EE. UU.,Philadelphia,PA,923 Amber Grounds,19145.0
9162,Christina,Carter,Corporate,EE. UU.,Lodi,CA,3901 Iron Parade,95240.0
8993,Mary,Smith,Corporate,EE. UU.,Bakersfield,CA,4915 Lazy Pine Bay,93308.0
5875,Mary,Rodgers,Corporate,EE. UU.,Philadelphia,PA,654 Gentle Acres,19143.0
2502,Mary,Smith,Corporate,EE. UU.,Long Beach,CA,7581 Cinder Link,90813.0
9563,Pamela,Murphy,Corporate,EE. UU.,San Jose,CA,6001 Iron Diversion,95122.0
7259,Jerry,Ingram,Corporate,EE. UU.,Murfreesboro,TN,9198 Blue Swale,37130.0
3131,Mary,Brown,Corporate,EE. UU.,Carlsbad,CA,3358 Middle Ridge,92009.0
4140,Brandon,Smith,Corporate,EE. UU.,Hamilton,OH,9785 Silver Hickory Walk,45011.0
4539,Jacqueline,James,Corporate,EE. UU.,Houston,TX,9391 Little Leaf Ramp,77083.0
6071,Mary,Wu,Corporate,EE. UU.,New York,NY,3810 Honey Swale,10031.0
8730,Mary,Smith,Corporate,EE. UU.,Hayward,CA,5166 Middle Circuit,94541.0
9634,Mary,Weaver,Corporate,EE. UU.,Bridgeton,NJ,2269 High Limits,8302.0
8010,Kathy,Smith,Corporate,EE. UU.,Martinsburg,WV,6901 Lazy Plaza,25401.0
3484,Rebecca,Hunter,Corporate,EE. UU.,Bay Shore,NY,67 Cotton Mountain Terrace,11706.0
7307,Brandon,Foster,Corporate,EE. UU.,Palatine,IL,4291 Sunny Fox Mews,60067.0
1975,Mary,Smith,Corporate,EE. UU.,Smyrna,GA,7790 Green Berry Gate,30080.0
629,Matthew,Huffman,Corporate,EE. UU.,Van Nuys,CA,9922 Misty Oak Inlet,91406.0
11753,Richard,Reid,Corporate,EE. UU.,Opa Locka,FL,9128 Little Cloud Bay,33055.0
5375,Jeremy,Holmes,Corporate,EE. UU.,Los Angeles,CA,1819 Noble Ramp,90046.0
1695,Amanda,Marquez,Corporate,EE. UU.,Saint Paul,MN,9539 Velvet Trace,55106.0
9884,Maria,Dorsey,Corporate,EE. UU.,Edison,NJ,125 Colonial Butterfly Stead,8817.0
8498,Joseph,Pennington,Corporate,EE. UU.,Baytown,TX,9084 Middle Embers Passage,77520.0
7534,Mary,Smith,Corporate,EE. UU.,Sylmar,CA,1994 Lost Berry Promenade,91342.0
123,Mary,Mann,Corporate,EE. UU.,Bend,OR,7676 Colonial Towers,97701.0
8925,Mary,Erickson,Corporate,EE. UU.,Opa Locka,FL,2422 High River Corners,33055.0
5981,Ronald,Williamson,Corporate,EE. UU.,Burnsville,MN,398 Pleasant Mountain,55337.0
7347,Carolyn,Gallegos,Corporate,EE. UU.,Huntington Station,NY,2070 Indian Leaf Edge,11746.0
19445,Felicia,Clark,Corporate,Puerto Rico,Caguas,PR,9135 Green Island Moor,725.0
19444,Wanda,Sanford,Corporate,EE. UU.,Sunnyvale,CA,1800 Quiet Creek Stead,94087.0
19443,Hayfa,Boyle,Corporate,EE. UU.,Sugar Land,TX,1165 Quiet Inlet,77478.0
19442,Lavinia,Houston,Corporate,Puerto Rico,Caguas,PR,432 Rocky Link,725.0
19441,Yetta,Robinson,Corporate,EE. UU.,Brighton,MA,2607 Clear Branch Cape,2135.0
19440,Jennifer,Holmes,Corporate,Puerto Rico,Caguas,PR,6826 Quiet Lane,725.0
19439,Mara,Mcneil,Corporate,EE. UU.,Garden Grove,CA,9780 Misty Pike,92840.0
19438,Cleo,Woodward,Home Office,Puerto Rico,Caguas,PR,4135 Golden Shadow Front,725.0
19437,Cally,Dunn,Corporate,EE. UU.,Bismarck,ND,8307 Merry Pointe,58501.0
19436,Wynter,Gay,Home Office,Puerto Rico,Caguas,PR,9299 Grand Branch Route,725.0
19435,Hyacinth,Nolan,Consumer,EE. UU.,Gaithersburg,MD,2210 Merry Leaf Row,20878.0
19434,Emma,Mayo,Corporate,Puerto Rico,Caguas,PR,3309 Harvest Thicket,725.0
19433,Xerxes,Terrell,Corporate,EE. UU.,Bismarck,ND,5953 Lost Plaza,58501.0
19432,Noel,Wheeler,Corporate,EE. UU.,Honolulu,HI,1070 Dusty Beacon Maze,96817.0
19431,Maryam,Grant,Corporate,EE. UU.,Lilburn,GA,7094 Sleepy End,30047.0
19430,Naida,Small,Corporate,Puerto Rico,Caguas,PR,9393 Golden View Pike,725.0
19429,Lana,Green,Consumer,EE. UU.,Virginia Beach,VA,9627 Little Terrace,23455.0
19428,Patience,Woodward,Consumer,EE. UU.,Azusa,CA,1010 Rustic Fox View,91702.0
19427,Rylee,Garrett,Corporate,EE. UU.,Long Beach,CA,7735 Gentle Terrace,90813.0
19426,Dakota,Green,Consumer,EE. UU.,Bronx,NY,2720 Stony Field,10458.0
19425,Fallon,Donovan,Consumer,Puerto Rico,Caguas,PR,45 Merry Bear View,725.0
19424,Kylynn,Zimmerman,Consumer,EE. UU.,Provo,UT,3741 Bright Extension,84604.0
19423,Inez,Fleming,Consumer,EE. UU.,Columbia,TN,3408 Tawny Spring Glen,38401.0
19422,Carolyn,Davenport,Consumer,Puerto Rico,Caguas,PR,4105 Fallen Goose Port,725.0
19421,Miriam,Vega,Consumer,EE. UU.,Stockton,CA,6332 Round Range,95207.0
19420,Danielle,Rush,Home Office,EE. UU.,Marietta,GA,7121 Foggy Woods,30062.0
19419,Chloe,Pickett,Home Office,Puerto Rico,Caguas,PR,482 High Quay,725.0
19418,Beverly,Fisher,Consumer,EE. UU.,Holland,MI,7177 Old Nectar Ridge,49423.0
19417,Gillian,Camacho,Home Office,Puerto Rico,Rio Grande,PR,6750 Stony Fawn Wood,745.0
19416,Madeline,Wooten,Home Office,EE. UU.,Brooklyn,NY,2636 Indian Expressway,11212.0
19415,Yoshi,Shelton,Consumer,Puerto Rico,Caguas,PR,9891 Foggy Hills Acres,725.0
19414,Hadley,Russell,Corporate,EE. UU.,Denver,CO,7500 Wishing Brook Grove,80219.0
19413,Renee,Morales,Corporate,EE. UU.,Taylor,MI,1497 Sleepy Thicket,48180.0
19412,Iola,King,Corporate,Puerto Rico,Caguas,PR,5012 Honey Wagon Stead,725.0
19411,Tamekah,Blair,Corporate,EE. UU.,Chicago,IL,8832 Old Quay,60637.0
19410,Cherokee,Huffman,Corporate,Puerto Rico,Caguas,PR,8707 Foggy View,725.0
19409,Odessa,Cherry,Corporate,EE. UU.,Detroit,MI,4148 Indian Landing,48205.0
19408,Rose,Mack,Consumer,Puerto Rico,Caguas,PR,4690 Quiet Hickory Campus,725.0
19407,Linda,Haley,Consumer,EE. UU.,Murfreesboro,TN,8659 Foggy Deer Port,37130.0
19406,May,Kennedy,Consumer,Puerto Rico,Caguas,PR,8284 Colonial Gate Path,725.0
19405,Lilah,Holmes,Corporate,EE. UU.,Cleveland,OH,7701 Rustic Carrefour,44102.0
19404,Tana,Franklin,Consumer,Puerto Rico,Caguas,PR,406 Shady Cider Corner,725.0
19403,Emi,Mitchell,Corporate,EE. UU.,Lockport,NY,4542 Sunny Parade,14094.0
19402,Cynthia,Albert,Corporate,Puerto Rico,Caguas,PR,2070 Rocky Apple Front,725.0
19401,Myra,Manning,Corporate,EE. UU.,Saint Charles,MO,3761 Foggy Hickory Extension,63301.0
19400,Medge,Mcfarland,Corporate,EE. UU.,Los Angeles,CA,9767 Amber Valley,90046.0
19399,Chloe,Nichols,Home Office,EE. UU.,Cupertino,CA,3538 Rustic Dale Run,95014.0
19398,Beatrice,Holt,Home Office,Puerto Rico,Caguas,PR,1946 Jagged Trail,725.0
19397,Ria,Padilla,Home Office,EE. UU.,Springfield,MO,5434 Middle Range,65807.0
19396,Charity,Sharpe,Home Office,Puerto Rico,Caguas,PR,7108 Cinder Road,725.0
19395,Nell,Garrison,Home Office,EE. UU.,Mission Viejo,CA,1557 High Spring Cove,92692.0
19394,Tamara,Larson,Home Office,EE. UU.,Los Angeles,CA,183 Crystal Lake Drive,90042.0
19393,Phyllis,Higgins,Home Office,Puerto Rico,Caguas,PR,1870 Crystal Blossom Towers,725.0
19392,Nelle,Shaffer,Home Office,EE. UU.,Roswell,GA,8932 High Row,30075.0
19391,Aimee,Daugherty,Corporate,Puerto Rico,Caguas,PR,6449 Merry Lagoon Drive,725.0
19390,Blossom,Middleton,Home Office,EE. UU.,Ypsilanti,MI,3505 High Mall,48197.0
19389,Breanna,Morrison,Corporate,EE. UU.,Brooklyn,NY,7320 Lazy Forest Falls,11218.0
19388,Katelyn,Key,Corporate,Puerto Rico,Caguas,PR,851 Green Prairie Park,725.0
19387,Karly,Porter,Corporate,EE. UU.,Peoria,AZ,5674 Merry Nectar Pines,85345.0
19386,Olga,Stein,Corporate,Puerto Rico,Caguas,PR,8651 Heather Drive,725.0
19385,Brenna,Wyatt,Corporate,EE. UU.,Garden Grove,CA,3068 Indian Quail Cove,92843.0
19384,Tatyana,Tyson,Home Office,Puerto Rico,Caguas,PR,427 Clear Leaf Loop,725.0
19383,Ifeoma,Hendricks,Corporate,EE. UU.,Clementon,NJ,5136 Red Prairie Park,8021.0
19382,Kitra,Howard,Corporate,EE. UU.,Memphis,TN,5722 Easy Heath,38127.0
19381,Summer,Hester,Consumer,EE. UU.,Antioch,TN,8895 Shady Cider Moor,37013.0
19380,Sopoline,Hood,Consumer,Puerto Rico,Caguas,PR,4776 Pleasant Pioneer Cape,725.0
19379,Emma,Suarez,Home Office,EE. UU.,Salt Lake City,UT,1853 Umber Field,84118.0
19378,Eliana,Santos,Consumer,Puerto Rico,Caguas,PR,1142 Round Via,725.0
19377,Denise,Young,Consumer,EE. UU.,Bakersfield,CA,2027 Thunder Creek Thicket,93304.0
19376,Hermione,Rose,Corporate,Puerto Rico,Caguas,PR,2059 Cozy Field,725.0
19375,Lara,Kim,Consumer,EE. UU.,Granada Hills,CA,4436 Tawny Private,91344.0
19374,Hedy,Dunn,Consumer,Puerto Rico,Caguas,PR,3914 Silver Horse Cape,725.0
19373,Violet,Melton,Home Office,EE. UU.,Tallahassee,FL,5002 High Bank,32308.0
19372,Taylor,Aguilar,Home Office,Puerto Rico,Caguas,PR,1982 Burning Forest,725.0
19371,Clare,Jenkins,Home Office,EE. UU.,Hempstead,NY,8776 Green Ridge,11550.0
19370,Xerxes,Marsh,Corporate,Puerto Rico,Caguas,PR,2568 Rustic Valley,725.0
19369,Rhonda,Bruce,Corporate,EE. UU.,Astoria,NY,3071 Tawny Canyon,11103.0
19368,Morgan,Jimenez,Consumer,EE. UU.,Gilroy,CA,9666 Colonial Hickory Thicket,95020.0
19367,Illiana,Mcpherson,Consumer,Puerto Rico,Caguas,PR,9739 Round Spring Expressway,725.0
19366,Joan,Hickman,Consumer,EE. UU.,Azusa,CA,3847 Blue Place,91702.0
19365,Amity,Weber,Consumer,Puerto Rico,Caguas,PR,3567 Rocky Grove,725.0
19364,Jayme,Tyler,Consumer,EE. UU.,Lenoir,NC,8324 Little Common,28645.0
19363,Geraldine,Mcfadden,Consumer,EE. UU.,Columbus,OH,7802 Gentle Creek Square,43228.0
19362,Anika,Stokes,Consumer,EE. UU.,Albany,OR,7176 Bright Timber Passage,97321.0
19361,Dana,Hoffman,Consumer,Puerto Rico,Humacao,PR,6888 Wishing Mountain Run,791.0
19360,Blossom,Hill,Corporate,Puerto Rico,Caguas,PR,4791 Harvest Quail Limits,725.0
19359,Sybil,Noel,Corporate,EE. UU.,Lindenhurst,NY,4482 Velvet Farm,11757.0
19358,Genevieve,Joyce,Corporate,EE. UU.,Elyria,OH,4776 Crystal River Stead,44035.0
19357,Tara,Gordon,Corporate,Puerto Rico,Caguas,PR,425 Noble Lane,725.0
19356,Emma,Armstrong,Consumer,EE. UU.,Riverside,CA,9666 Gentle Shadow Thicket,92504.0
19355,Geraldine,Barlow,Corporate,Puerto Rico,Caguas,PR,7550 Sleepy View Court,725.0
19354,Lilah,Huff,Home Office,EE. UU.,Carson,CA,777 Sleepy Quail Key,90745.0
19353,Ella,Mcmahon,Consumer,EE. UU.,Mesa,AZ,6718 High Panda Dell,85204.0
19352,Lilah,Glass,Home Office,Puerto Rico,Caguas,PR,9871 Cotton Lagoon End,725.0
19351,Alyssa,Fowler,Home Office,EE. UU.,Honolulu,HI,1066 Hidden Green,96818.0
19350,Heather,Rocha,Consumer,Puerto Rico,Caguas,PR,7192 Green Arbor,725.0
12069,Brittany,Gardner,Home Office,Puerto Rico,Caguas,PR,4232 Wishing Creek Campus,725.0
9597,Lori,Perez,Home Office,Puerto Rico,Caguas,PR,1465 Round Fawn Passage,725.0
9467,Billy,Butler,Home Office,Puerto Rico,Caguas,PR,1112 Cinder Woods,725.0
2546,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,4694 Burning Front,725.0
2240,Edward,West,Home Office,Puerto Rico,Caguas,PR,7293 Lazy Hill,725.0
11650,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,482 Easy Avenue,725.0
10368,Matthew,Key,Home Office,Puerto Rico,Caguas,PR,3709 Green Cider Court,725.0
6489,Maria,Macdonald,Home Office,Puerto Rico,Caguas,PR,19 Clear Autumn Estates,725.0
10533,Michael,Smith,Home Office,Puerto Rico,Caguas,PR,9138 Indian Nook,725.0
11292,William,Saunders,Home Office,Puerto Rico,Caguas,PR,7971 Foggy Highway,725.0
47,Lori,Fuller,Home Office,Puerto Rico,Caguas,PR,357 Noble Lane,725.0
6405,Mary,Anderson,Home Office,Puerto Rico,Caguas,PR,9234 Green Farm,725.0
2426,Mary,Phillips,Home Office,Puerto Rico,Caguas,PR,1088 Jagged Hills Nook,725.0
8133,Benjamin,Riddle,Home Office,Puerto Rico,Caguas,PR,7046 Sleepy Berry Estates,725.0
1429,Pamela,Murphy,Home Office,Puerto Rico,Caguas,PR,6982 Cinder Fawn Cape,725.0
9120,Terry,Trujillo,Home Office,Puerto Rico,Caguas,PR,5763 Green Crossing,725.0
12221,Betty,Sanchez,Home Office,Puerto Rico,Caguas,PR,5913 Easy Quail Wynd,725.0
9415,Mary,Joyce,Home Office,Puerto Rico,Caguas,PR,7910 Cotton Branch Highway,725.0
724,Lawrence,Mclaughlin,Home Office,Puerto Rico,Caguas,PR,7291 Shady Nectar Cape,725.0
8897,Stephen,Blackburn,Home Office,Puerto Rico,Caguas,PR,9825 Colonial Freeway,725.0
7112,Mark,Harris,Home Office,Puerto Rico,Caguas,PR,2534 Easy Carrefour,725.0
1086,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,1914 Iron Berry Edge,725.0
2916,Cynthia,Nelson,Home Office,Puerto Rico,Caguas,PR,3200 Amber Pine Vale,725.0
11339,Mary,King,Home Office,Puerto Rico,Caguas,PR,4210 Dewy Round,725.0
10166,Aaron,Smith,Home Office,Puerto Rico,Caguas,PR,8570 Hazy Forest End,725.0
3091,Carolyn,Rodriguez,Home Office,Puerto Rico,Caguas,PR,9885 Hazy Forest Path,725.0
1070,Shawn,Huffman,Home Office,Puerto Rico,Caguas,PR,3332 Heather Road,725.0
6871,Gregory,Bowman,Home Office,Puerto Rico,Caguas,PR,4114 Lost Blossom Farms,725.0
2339,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,403 Tawny Hills By-pass,725.0
4232,Mary,Garza,Home Office,Puerto Rico,Caguas,PR,5346 Clear Hills Way,725.0
8986,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,4551 Jagged Bay,725.0
6491,Bruce,Cruz,Home Office,Puerto Rico,Caguas,PR,3169 Little Subdivision,725.0
5564,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,3282 Silent Autoroute,725.0
7955,Mary,Rios,Home Office,Puerto Rico,Caguas,PR,9505 Broad Timber Highlands,725.0
5728,Sarah,Montoya,Home Office,Puerto Rico,Caguas,PR,8736 Merry Extension,725.0
9704,Mary,Mcneil,Home Office,Puerto Rico,Caguas,PR,1358 Quiet Gate Moor,725.0
8485,Mary,Simmons,Home Office,Puerto Rico,Caguas,PR,3108 Middle Wharf,725.0
11216,Mary,Morgan,Home Office,Puerto Rico,Caguas,PR,6481 Wishing Anchor Centre,725.0
12160,Martha,Richmond,Home Office,Puerto Rico,Caguas,PR,8013 Harvest Close,725.0
6352,Madison,Smith,Home Office,Puerto Rico,Caguas,PR,4167 Stony Extension,725.0
5870,John,Hughes,Home Office,Puerto Rico,Caguas,PR,9005 Old Robin Plaza,725.0
11776,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,7962 Thunder Zephyr Bend,725.0
7060,Virginia,Carroll,Home Office,Puerto Rico,Caguas,PR,5958 Emerald Nook,725.0
3466,Evelyn,Smith,Home Office,Puerto Rico,Caguas,PR,907 Merry Forest Way,725.0
1834,Jane,Nichols,Home Office,Puerto Rico,Caguas,PR,5105 Tawny Park,725.0
2439,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,7173 Fallen Vista,725.0
6416,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,2915 Quaking Pathway,725.0
6310,Jerry,Deleon,Home Office,Puerto Rico,Caguas,PR,772 Rustic Lagoon Crossing,725.0
9029,Mary,Bryan,Home Office,Puerto Rico,Caguas,PR,285 Crystal Circuit,725.0
295,Julie,Tanner,Home Office,Puerto Rico,Caguas,PR,8172 Gentle Elk Beach,725.0
9011,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,5959 Harvest Forest Boulevard,725.0
1577,Mary,Smith,Home Office,Puerto Rico,Caguas,PR,5274 Hidden Mall ,725.0
1568,Mary,Larson,Home Office,Puerto Rico,Caguas,PR,9494 Bright Stead,725.0
9047,Jordan,Medina,Home Office,Puerto Rico,Caguas,PR,5943 Dewy Autoroute,725.0
7603,Kevin,Smith,Home Office,Puerto Rico,Caguas,PR,4103 Rocky View Harbour,725.0
6746,Anthony,Sanchez,Home Office,Puerto Rico,Caguas,PR,6036 Noble Blossom Wynd,725.0
1566,Mary,Simon,Consumer,Puerto Rico,Caguas,PR,7595 Cotton Log Row,725.0
2918,Mary,Myers,Consumer,Puerto Rico,Caguas,PR,2519 Cinder Orchard,725.0
1491,Joyce,Smith,Consumer,Puerto Rico,Caguas,PR,164 Stony Field,725.0
14915,Octavia,French,Consumer,Puerto Rico,Caguas,PR,9126 Wishing Expressway,725.0
9619,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,190 Heather View,725.0
2363,Mary,Frazier,Consumer,Puerto Rico,Caguas,PR,5700 Little Circle,725.0
5898,Emily,Jacobs,Consumer,Puerto Rico,Caguas,PR,3980 High Line,725.0
1948,Peter,Smith,Consumer,Puerto Rico,Caguas,PR,5953 Broad Close,725.0
1820,Mary,Hill,Consumer,Puerto Rico,Caguas,PR,8370 Golden Goose Place,725.0
14770,Kelsie,Tate,Consumer,Puerto Rico,Caguas,PR,4369 Bright Log Estates,725.0
1962,Marie,Smith,Consumer,Puerto Rico,Caguas,PR,1794 High Diversion,725.0
7175,Judy,Webb,Consumer,Puerto Rico,Caguas,PR,2861 Velvet Pointe,725.0
1222,Michael,Garcia,Consumer,Puerto Rico,Caguas,PR,9026 Little Avenue,725.0
487,Kenneth,Brown,Consumer,Puerto Rico,Caguas,PR,6183 Little Passage,725.0
2217,Mary,Martinez,Consumer,Puerto Rico,Caguas,PR,6232 Red Rise Rise,725.0
14824,Jaime,Todd,Consumer,Puerto Rico,Caguas,PR,1395 Cozy River Carrefour,725.0
2078,Roger,Morales,Consumer,Puerto Rico,San Juan,PR,1655 Sleepy Pine Common,921.0
10497,Justin,Pena,Consumer,Puerto Rico,Caguas,PR,7869 Round Cider Square,725.0
4695,Hannah,Guerra,Consumer,Puerto Rico,Caguas,PR,911 Rustic Round,725.0
9857,Lawrence,Deleon,Consumer,Puerto Rico,Caguas,PR,4780 Cinder Treasure Highway,725.0
2168,Mary,Reynolds,Consumer,Puerto Rico,Caguas,PR,4854 Tawny Cove,725.0
4078,Mary,Gallegos,Consumer,Puerto Rico,Caguas,PR,4393 Pleasant Pioneer Avenue,725.0
11887,Christopher,Smith,Consumer,Puerto Rico,Caguas,PR,5131 Hazy Dale Parade,725.0
6588,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,1116 Silent Crest,725.0
7167,Harold,Medina,Consumer,Puerto Rico,Caguas,PR,9539 Velvet Trace,725.0
1459,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,4485 Noble Fawn Highway,725.0
548,Ryan,Horton,Consumer,Puerto Rico,Caguas,PR,9022 Foggy Dell,725.0
5224,Jane,Green,Consumer,Puerto Rico,Caguas,PR,3796 Rustic Autoroute,725.0
2686,Mary,Coffey,Consumer,Puerto Rico,Caguas,PR,8497 Emerald Grove Pines,725.0
468,Mary,Stone,Consumer,Puerto Rico,Caguas,PR,4791 Harvest Quail Limits,725.0
1260,Kelly,Calderon,Consumer,Puerto Rico,Caguas,PR,6567 High Lagoon Heath,725.0
3050,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,7885 Misty Knoll,725.0
10308,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,1612 Golden Willow Crest,725.0
387,Mary,Levy,Consumer,Puerto Rico,Caguas,PR,9460 Hidden Landing,725.0
2270,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,9297 Burning Extension,725.0
482,Megan,Moreno,Consumer,Puerto Rico,Caguas,PR,1591 Foggy Meadow,725.0
1956,Mary,Clay,Consumer,Puerto Rico,Caguas,PR,555 Colonial Butterfly Highway,725.0
7466,Mary,Warren,Consumer,Puerto Rico,Caguas,PR,139 Little Bear Chase,725.0
8224,Edward,Chang,Consumer,Puerto Rico,Caguas,PR,1285 Noble Pointe,725.0
3490,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,1132 Harvest Front,725.0
1596,John,Hammond,Consumer,Puerto Rico,Caguas,PR,7094 Misty Wynd,725.0
3969,Carl,Smith,Consumer,Puerto Rico,Vega Baja,PR,7774 Dewy Line,693.0
9342,Teresa,Grant,Consumer,Puerto Rico,Caguas,PR,3684 Old River Crossing,725.0
2028,Cynthia,Smith,Consumer,Puerto Rico,Caguas,PR,2762 Umber Cloud Glen,725.0
3940,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,7258 Burning Dale Mountain,725.0
8293,Nathan,Mahoney,Consumer,Puerto Rico,Caguas,PR,3593 Blue Brook Acres,725.0
9962,Diana,Smith,Consumer,Puerto Rico,Caguas,PR,1475 Red Creek Stead,725.0
8098,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,7761 Silent Hickory Drive,725.0
8348,Mary,Maddox,Consumer,Puerto Rico,Caguas,PR,4703 Old Route,725.0
653,Jason,Haas,Consumer,Puerto Rico,Caguas,PR,9420 Velvet Lagoon Trail,725.0
8645,Andrew,Johnston,Consumer,Puerto Rico,Caguas,PR,2337 Indian Inlet,725.0
1275,Amanda,Smith,Consumer,Puerto Rico,Caguas,PR,7190 Silver Horse Glade,725.0
11189,Mary,Hammond,Consumer,Puerto Rico,Caguas,PR,3760 Stony Promenade,725.0
5988,Melissa,Miller,Consumer,Puerto Rico,Caguas,PR,5434 Grand Common,725.0
9726,Steven,Smith,Consumer,Puerto Rico,Caguas,PR,4097 Middle Spring Centre,725.0
5113,Judith,Osborne,Consumer,Puerto Rico,Caguas,PR,8924 Easy Treasure Nook,725.0
7202,Beverly,Smith,Consumer,Puerto Rico,Caguas,PR,3506 Heather Berry Round,725.0
1173,Mary,Silva,Consumer,Puerto Rico,Caguas,PR,7800 Hazy Lake Acres,725.0
13597,Sara,Mejia,Consumer,Puerto Rico,Caguas,PR,4520 Quiet Grounds,725.0
4047,Marilyn,Potter,Consumer,Puerto Rico,Caguas,PR,1155 Cotton Inlet,725.0
6594,Rebecca,Austin,Consumer,Puerto Rico,Caguas,PR,896 Thunder Knoll,725.0
1186,Mary,Soto,Consumer,Puerto Rico,Caguas,PR,472 Cinder Sky Farm,725.0
4279,Jack,Meyer,Consumer,Puerto Rico,Caguas,PR,6080 Old Bay,725.0
4151,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,4251 Sleepy View Alley,725.0
14848,Karina,Harper,Consumer,Puerto Rico,Caguas,PR,432 Dusty Glen,725.0
4697,Kathryn,Singh,Consumer,Puerto Rico,Caguas,PR,6774 Noble Branch Knoll,725.0
5887,Mary,Peters,Consumer,Puerto Rico,Caguas,PR,9494 Bright Stead,725.0
3207,Stephen,Smith,Consumer,Puerto Rico,Caguas,PR,1812 Sunny River Wharf,725.0
12310,Ralph,Nielsen,Consumer,Puerto Rico,Caguas,PR,6639 Clear Fawn Grounds,725.0
8397,Amber,Smith,Consumer,Puerto Rico,Caguas,PR,3440 Clear Moor,725.0
6306,Donna,Browning,Consumer,Puerto Rico,Caguas,PR,8569 Umber Fox Common,725.0
8002,Margaret,Martinez,Consumer,Puerto Rico,Caguas,PR,3412 Golden Orchard,725.0
12382,Jennifer,Smith,Consumer,Puerto Rico,Caguas,PR,3413 Silver Lake Carrefour,725.0
7844,Scott,Smith,Consumer,Puerto Rico,Mayaguez,PR,2681 Cinder By-pass,680.0
12291,Jennifer,Sims,Consumer,Puerto Rico,Caguas,PR,3289 Thunder Prairie Inlet,725.0
6523,Mary,Smith,Consumer,Puerto Rico,Caguas,PR,8094 Broad Dale,725.0
